geometry;name;indexOfID;id
POINT(7185113.18949127 677371.071627721);Estacao Urbano Lopes;0;1
POINT(7185409.54140188 677168.626685411);Estacao Jardim Botanico;1;2
POINT(7185711.50724998 675368.293603806);Estacao Rodoferroviaria;2;3
POINT(7185709.33972237 674947.998678925);Estação Mariano Torres;3;4
POINT(7181663.31973182 671512.819255941);Estacao Carlos Dietzsch;4;5
POINT(7182215.32798257 671645.126643739);Estacao Morretes;5;6
POINT(7182542.47021279 671841.742122354);Estacao Vital Brasil;6;7
POINT(7182925.13663348 671993.398595554);Estacao Sebastiao Parana;7;8
POINT(7184339.38975034 672199.209496988);Estacao Silva Jardim;8;9
POINT(7184742.95323186 672487.408476155);Estação Bento Viana - Sta Candida/Capão Raso - Pinheirinho;9;10
POINT(7186352.95309257 674277.106058557);Estação Central - Santa Candida/Capão Raso;10;11
POINT(7185504.36110456 674356.779916354);Estacao Praca Eufrasio Correia;11;12
POINT(7174642.16288748 673430.684158493);null;12;13
POINT(7174778.70682533 672603.807843791);null;13;14
POINT(7175204.50631733 672098.734147799);null;14;15
POINT(7175517.45514122 671725.949914799);null;15;16
POINT(7185137.52994451 673450.843193118);Estacao Osvaldo Cruz;16;17
POINT(7185451.1367875 677644.819270374);null;17;18
POINT(7188692.54225963 673902.287101178);Linha Turismo - Bosque do Papa;18;19
POINT(7188680.40079916 674405.477480253);Linha Turismo - Museu Oscar Niemeyer;19;20
POINT(7188902.88472775 672491.074251996);Linha Turismo - Bosque Alemão;20;21
POINT(7189208.22818488 672207.024969157);Linha Turismo - Bosque Alemão;21;22
POINT(7191289.21400691 673567.798500505);Linha Turismo - Ópera de Arame;22;23
POINT(7192084.58037198 673015.021228696);Linha Turismo - Parque Tanguá;23;24
POINT(7187164.83052668 670408.575326084);Linha Turismo - Parque Barigui;24;25
POINT(7187078.17592955 671565.169954811);Torre Panorâmica;25;26
POINT(7189450.98412856 670476.197298512);Linha Turismo - Memorial Ucraniano;26;27
POINT(7182067.44709101 671144.223594283);São Jorge;27;28
POINT(7182068.76582373 670906.448022671);Interbairros II;28;29
POINT(7182105.32565353 671001.860708109);São Jorge;29;30
POINT(7182239.11008608 671012.197376695);Interbairros II;30;31
POINT(7183167.18115683 670724.910553689);Estação Santa Quitéria;31;32
POINT(7186686.26956652 675826.654993172);null;32;33
POINT(7189841.8959597 672823.667947317);Linea Turismo: Universidade Livre do Meio Ambiente;33;34
POINT(7187068.45404348 674167.711590427);Linha Turismo - Memorial Arabe;34;35
POINT(7184347.21780328 675284.941965008);Linha Turismo -Teatro Paiol;35;36
POINT(7186105.56459521 673579.170797962);Linha Turismo - Prace Tiradentes;36;37
POINT(7186494.65132794 674495.957113145);Linha Turismo - Teatro Guaria;37;38
POINT(7186631.93941558 673562.046501858);Linha Turismo -Setor Historico;38;39
POINT(7184996.75894079 676893.231553313);Linha Turismo - Jardim Botanico;39;40
POINT(7185806.0917506 673432.498387177);Linha Turismo - Rua das Flores;40;41
POINT(7185735.49253027 675325.068378218);Linha Turismo - Mercado Municipal;41;42
POINT(7186797.19454197 675531.722777009);Rua Almirante Tamandaré, 800;42;43
POINT(7186632.4616212 675565.936774074);Mal. Deodoro, 1800;43;44
POINT(7176673.93458296 677880.377630263);Terminal Boqueirão;44;45
POINT(7175574.13772891 677173.435826451);Estação Tubo Araçá;45;46
POINT(7180160.39362006 666739.386269631);null;46;47
POINT(7180742.66710143 666942.862820312);Linha Porto Belo;47;48
POINT(7180494.62246767 666872.881471424);null;48;49
POINT(7180310.60706628 666830.678391912);null;49;50
POINT(7180126.74949909 666516.881260745);null;50;51
POINT(7180387.85211139 666399.305831276);null;51;52
POINT(7180607.35866125 666349.173220029);null;52;53
POINT(7180730.9968589 667190.043094053);null;53;54
POINT(7179008.88202154 673892.915559669);Estação Xaxim;54;55
POINT(7190872.98281483 677482.809130027);Estação Fernando de Noronha - Santa Candida/Capão Raso;55;56
POINT(7191292.05901673 677847.368214039);Estação Joaquim Nabuco - Santa Candida/Capão Raso;56;57
POINT(7189297.73992654 676130.338647638);Estação Antonio Cavalheiros - Sta Candida/Capão Raso;57;58
POINT(7185304.0729779 673867.613740737);Estação Alferes Poli - Sta Candida/Capão Raso;58;59
POINT(7185504.89334641 674355.891534147);Estação Praça Eufrasio Correa - Sta Candida/Capão Raso - Pinhais/Rui Barbosa - Centenário/Campo Comprido;59;60
POINT(7186166.40575523 671341.864163706);Estação-tubo Bruno Filgueira;60;115
POINT(7187033.05769922 674191.639392802);Estação Passeio Público - Santa Candida/Capão Raso;61;61
POINT(7187475.33829887 674553.116915276);Estação Maria Clara - Sta Candida/Capão Raso;62;62
POINT(7183904.12853959 672203.375214682);Estação Petit Carneiro - Sta Candida/Capão Raso - Pinheirinho;63;63
POINT(7184936.92797848 672959.539446506);Estação Coronel Dulcidio - Sta Candida/Capão Raso - Pinheirinho;64;64
POINT(7185081.74466126 673310.671337109);Estação Praça Oswaldo Cruz - Sta Candida/Capão Raso - Pinheirinho;65;65
POINT(7181676.92318131 671513.757761333);Estação Carlos Dietzch;66;66
POINT(7182542.76322121 671842.218568039);Estação Vital Brasil;67;67
POINT(7182926.09286542 671992.264317124);Estação Sebastião Paraná;68;68
POINT(7179963.9762875 671508.526674703);Estação-tubo Herculano de Araújo;69;69
POINT(7180346.82816132 671564.675467988);Estação-tubo Hospital do Trabalhador;70;70
POINT(7180729.32750235 671691.504344592);Estação Itajubá - Sta Candida/Capão Raso - Pinheirinho - Circular Sul;71;71
POINT(7181261.34388864 671695.510891565);Terminal Portão;72;72
POINT(7179030.30978783 672238.20345486);Interbairros II Sent Hauer - Alto Boqueirão - Xaxim/Capão Raso - Sent Bairro;73;73
POINT(7179040.51696375 672528.52027588);Interbairros II Sent Hauer - Alto Boqueirão - Xaxim/Capão Raso - Sent Bairro;74;74
POINT(7179057.33611644 672887.958546799);Interbairros II Sent Hauer - Alto Boqueirão - Xaxim/Capão Raso - Sent Bairro;75;75
POINT(7179069.39380929 673158.333020714);Interbairro II Sent Hauer;76;76
POINT(7179235.80857516 672775.912028012);Interbairros II - Alto Boqueirão - Xaxim/Capão Raso - Sent Capão Raso;77;77
POINT(7179215.91289965 672405.641016989);Interbairros II - Alto Boqueirão - Xaxim/Capão Raso - Sent Capão Raso;78;78
POINT(7179177.47851666 671806.440327648);Interbairros II - Alto Boqueirão - Xaxim/Capão Raso - Fanny - Sent Capão Raso;79;79
POINT(7179567.66066429 672084.382117453);Interbairros II Sent Hauer - Alto Boqueirão - Xaxim/Capão Raso - Sent Bairro;80;80
POINT(7179347.86606972 672239.053896589);Interbairros II Sent Hauer - Alto Boqueirão - Xaxim/Capão Raso - Sent Bairro;81;81
POINT(7179140.51181953 673175.974460719);Interbairros II - Sent Capão Raso;82;82
POINT(7178690.28223412 671313.677508041);Estação-tubo José Clementino Bettega;83;83
POINT(7178258.31911583 671309.371567742);Estação-tubo Santa Regina;84;84
POINT(7177779.48866114 671314.960277243);Estação Ouro Verde - Pinheirinho - Circular Sul;85;85
POINT(7179122.53204472 671472.002406209);Estação Pedro Gusso - Pinheirinho - Circular Sul;86;86
POINT(7183533.66908467 674249.866298511);null;87;87
POINT(7183834.49162667 671106.204102524);null;88;88
POINT(7183659.35904155 671289.578414588);null;89;89
POINT(7183972.25213583 671461.67985879);null;90;90
POINT(7185509.40892695 674518.100353659);Ponto Aeroporto Executivo;91;91
POINT(7184221.25771423 670821.590077006);null;92;92
POINT(7184249.15715498 671031.562661749);null;93;93
POINT(7185673.80845007 673595.65547395);Praça Rui Barbosa;94;94
POINT(7178418.49760613 677179.387100683);Terminal do Carmo;95;95
POINT(7181668.04291538 675788.991893998);Estação-tubo Roberto Hauer;96;96
POINT(7183963.01913205 674804.828227813);Estação-tubo Conselheiro Dantas;97;97
POINT(7184408.92719755 674616.65928354);Estação-tubo Almirante Gonçalves;98;98
POINT(7184716.3633865 674469.094327283);Estação Getúlio Vargas;99;99
POINT(7185405.54059082 674186.194394269);Estação-tubo UTFPR;100;100
POINT(7185936.25245618 673985.319392914);Estação-tubo Praça Carlos Gomes;101;101
POINT(7176337.21541642 671340.990243859);Estação-tubo Winston Churchill;102;102
POINT(7187879.91514077 674905.705275427);Estação-tubo Constantino Marochi;103;103
POINT(7188204.52313566 675184.927800406);Estação-tubo Moysés Marcondes;104;104
POINT(7188576.59448703 675508.512869642);Estação-tubo Bom Jesus;105;105
POINT(7191591.89120085 678105.35798472);Estação-tubo Joaquim Nabuco;106;106
POINT(7185216.23161291 666646.827276252);Estação-tubo U. S. Campo Comprido;107;107
POINT(7185364.09464286 667356.626852667);Estação-tubo U. S. Campo Comprido;108;108
POINT(7185477.57148782 667663.336839775);Estação-tubo Mossunguê;109;109
POINT(7185713.42676686 668090.02334471);Estação-tubo São Grato;110;110
POINT(7185584.04775607 668563.802003777);Estação-tubo Paulo Gorski;111;111
POINT(7185393.14982102 669190.058690059);Estação-Tubo Rio Barigui;112;112
POINT(7185532.09892764 669576.558254666);Estação-tubo Major Heitor Guimarães;113;113
POINT(7186034.28543321 671011.83657393);Estação-tubo Bigorrilho;114;114
POINT(7186341.45136775 671741.701157996);Estação-tubo Praça da Ucrânia;115;116
POINT(7186514.16611781 672215.260557169);Estação-tubo Presidente Taunay;116;117
POINT(7186424.07273765 672632.806681714);Estação-tubo Brigadeiro Franco;117;118
POINT(7186217.00976497 673137.971375886);Estação-tubo Visconde de Nácar;118;119
POINT(7185947.95531404 673290.818872783);Estação-tubo Praça Osório;119;120
POINT(7185730.36024984 673574.577913407);Estação Tubo Praça Rui Barbosa;120;121
POINT(7185632.67788562 673601.329983721);Estação-tubo Praça Rui Barbosa;121;122
POINT(7185711.04411493 675974.712028012);Estação-tubo Viaduto Capanema;122;123
POINT(7184994.45045859 677956.214799724);Estação-tubo Del. Amazor Prestes;123;124
POINT(7185308.1834558 678417.991232294);Estação-tubo Prof. Maria Aguiar Teixeira;124;125
POINT(7184936.7576449 679265.927677406);Estação-tubo Germânia;125;126
POINT(7184821.47397899 679609.28210116);Estação-tubo Pastor Manoel V. de Souza;126;127
POINT(7184757.07278552 680132.068943258);Estação-tubo Paulo Kissula;127;128
POINT(7184810.906969 680685.35620683);Estação-tubo Vila Nova;128;129
POINT(7184389.28202671 679347.148321567);Estação-tubo A. Meirelles Sobrinho;129;130
POINT(7183822.58588246 679547.307925091);Terminal Oficinas;130;131
POINT(7183253.27149791 679723.434926102);null;131;132
POINT(7182904.01467218 679838.500884638);Estação-tubo Cajuru;132;133
POINT(7182372.58636071 680033.42436302);Estação-tubo Catulo da Paixão Cearense;133;134
POINT(7186406.99454178 675182.345623621);Tubo Praça Expedicionário;134;135
POINT(7186464.91986679 675209.872374687);Tubo Praça Expedicionário;135;136
POINT(7187617.09607415 680956.999552935);null;136;137
POINT(7187612.49270636 680979.606193497);null;137;138
POINT(7187382.29950847 681072.850812892);null;138;139
POINT(7187409.48826716 681046.494444057);null;139;140
POINT(7186714.00637668 675587.506951353);Rua XV de Novembro;140;141
POINT(7183597.49308942 677894.020403562);Ponto n. 140.289;141;142
POINT(7180327.43647293 678628.421205397);null;142;143
POINT(7179383.5878533 678883.906707807);null;143;144
POINT(7179367.6324771 678870.772412889);null;144;145
POINT(7179517.60232186 671585.296356031);Terminal Capão Raso;145;146
POINT(7179513.75873321 671570.556873551);Terminal Capão Raso;146;147
POINT(7185844.61662617 670568.547361565);Estação-tubo Gastão Câmara;147;148
POINT(7187856.14641992 673112.694238563);Estação Praça das Bandeiras;148;149
POINT(7187952.77139217 674404.650466392);Estação Centro Cívico;149;150
POINT(7187965.1567578 674257.069792321);Estação Centro Cívico;150;151
POINT(7188081.42121585 673084.830902389);Estação Rua Teffé;151;152
POINT(7185477.97602153 674691.942951903);POSTO PARIS;152;153
POINT(7183675.32699534 675729.311552356);PUC Portão 01;153;154
POINT(7181799.65494324 677295.435382812);Rua Coronel Francisco Heráclito dos Santos 2600;154;155
POINT(7185039.65453028 674907.507041713);null;155;156
POINT(7184708.09504961 675059.30834801);null;156;157
POINT(7184494.73557305 675121.754455161);null;157;158
POINT(7184069.10805771 675311.340662727);null;158;159
POINT(7184018.58441439 675599.510124353);null;159;160
POINT(7183199.16828028 675871.704341331);null;160;161
POINT(7182929.44055564 676114.176452465);null;161;162
POINT(7182659.23315947 676373.338005451);null;162;163
POINT(7182503.38705148 676504.658103092);null;163;164
POINT(7182345.54206667 676696.705109852);null;164;165
POINT(7181952.65452101 676988.758851241);null;165;166
POINT(7184159.73105386 671928.935969076);null;166;167
POINT(7188106.56173835 673684.293787415);null;167;168
POINT(7188018.72249577 673399.527095377);null;168;169
POINT(7188542.70218535 673440.744629824);null;169;170
POINT(7188743.61755949 673236.778109743);null;170;171
POINT(7188380.49147424 673962.29919696);null;171;172
POINT(7188042.74357208 674052.642145614);null;172;173
POINT(7187979.4635528 674027.805340849);null;173;174
POINT(7187809.74117517 674276.271985043);null;174;175
POINT(7187869.26714856 674143.007771773);null;175;176
POINT(7188098.50465822 674460.493139542);null;176;177
POINT(7188260.18507895 674525.307835654);null;177;178
POINT(7188174.64633707 674890.689065367);null;178;179
POINT(7187908.05863385 675101.75598773);null;179;180
POINT(7181982.35776912 679636.016932045);null;180;181
POINT(7182001.2235178 679669.187380576);null;181;182
POINT(7181375.35516775 680068.042114355);null;182;183
POINT(7181398.89603943 680092.907415536);null;183;184
POINT(7181676.74921261 679279.299222702);null;184;185
POINT(7181700.34695374 679280.158181795);null;185;186
POINT(7180835.54081929 679450.067621104);null;186;187
POINT(7182099.85052498 677739.904503328);Avenida Comendador Franco 4000;187;188
POINT(7181739.33721222 677972.394374083);Avenida Comendador Franco 4500;188;189
POINT(7181538.70090864 678101.412160494);Avenida Comendador Franco 4700;189;190
POINT(7181274.05570222 678273.219779544);Avenida Comendador Franco 5000;190;191
POINT(7181008.85516854 678442.428450461);Avenida Comendador Franco 5300;191;192
POINT(7180581.23395567 678717.134289414);Avenida Comendador Franco 6000;192;193
POINT(7180266.27802832 678920.614171886);Avenida Comendador Franco 6300;193;194
POINT(7179952.62330269 679122.603237584);Avenida Comendador Franco 6700;194;195
POINT(7179680.25301235 679296.708794727);Avenida Comendador Franco 7000;195;196
POINT(7179373.87955493 679496.333776585);Avenida Comendador Franco 7300;196;197
POINT(7180841.55310884 678550.416029965);null;197;198
POINT(7178966.69829198 679740.204735048);null;198;199
POINT(7186064.53841758 669834.599864671);null;199;200
POINT(7186350.90891244 669300.191428288);null;200;201
POINT(7186439.35638869 668737.42839125);null;201;202
POINT(7186455.30508667 668557.928672413);null;202;203
POINT(7186717.77575866 668471.097042786);null;203;204
POINT(7187050.28677003 668512.775994261);null;204;205
POINT(7187422.59916104 668548.487121674);null;205;206
POINT(7187329.61154002 668857.637963592);null;206;207
POINT(7187101.28498889 668895.781989894);null;207;208
POINT(7186340.63165688 668756.427315951);null;208;209
POINT(7186308.42044195 669311.857932076);null;209;210
POINT(7185894.80090793 669955.821772806);null;210;211
POINT(7188491.09077247 674443.829800085);Museu Oscar Niemeyer;211;212
POINT(7178979.1196254 676929.228112289);null;212;213
POINT(7176215.40269621 678122.167225984);null;213;214
POINT(7182680.38610418 675344.992155654);Estação-tubo Parolin;214;215
POINT(7181244.93242935 675973.032365613);Estação-tubo Pádua Fleury;215;216
POINT(7182686.0892309 675361.259378937);Estação-tubo Parolin;216;217
POINT(7183639.62733471 674949.633147122);Estação João Vianna Seile;217;218
POINT(7179594.92876513 676667.397199548);null;218;219
POINT(7182274.50018606 675547.662924181);Estação-tubo Ferrovila;219;220
POINT(7181641.46237631 675807.760892678);null;220;221
POINT(7180010.61923184 676489.21973244);Estação-tubo Passarela;221;222
POINT(7180132.67269877 676449.017737884);Estação-tubo Passarela;222;223
POINT(7182267.76964828 675529.501927346);Estação-tubo Ferrovila;223;224
POINT(7183524.58631762 674986.986030662);Estação João Vianna Seile;224;225
POINT(7176212.3232656 678112.153777471);null;225;226
POINT(7181525.9358932 675841.311930391);null;226;227
POINT(7179707.53631747 676631.125985312);null;227;228
POINT(7183112.02794597 675165.043720733);Estação-tubo TRE;228;229
POINT(7177747.18881635 677460.589403846);null;229;230
POINT(7177274.51463516 677671.925743232);null;230;231
POINT(7181126.38448437 676012.202758602);Estação Pádua Fleury;231;232
POINT(7184282.93791362 674665.372063277);Estação-tubo Almirante Gonçalves;232;233
POINT(7177139.28771809 677717.591112165);null;233;234
POINT(7183224.93128761 675126.861201032);Estação-tubo TRE;234;235
POINT(7184843.79046447 674439.227123413);Estação Getúlio Vargas;235;236
POINT(7179093.58911759 676892.985763195);null;236;237
POINT(7183851.29346753 674848.804854812);Estação-tubo Conselheiro Dantas;237;238
POINT(7177862.75991709 677422.48016364);null;238;239
POINT(7190347.85582321 677027.210469234);Terminal Boa Vista;239;240
POINT(7190337.30306099 677033.542201739);Terminal Boa Vista;240;241
POINT(7190864.91995538 677491.015349385);Estação Fernando de Noronha - Santa Candida/Capão Raso;241;242
POINT(7189691.93664345 676464.993068418);Estação Holanda - Sta Candida/Capão Raso;242;243
POINT(7190030.10193565 676755.809302632);Estação Gago Coutinho - Sta Candida/Capão Raso;243;244
POINT(7189735.61011065 676518.869593929);Estação Holanda - Sta Candida/Capão Raso;244;245
POINT(7190022.21915758 676762.991296398);Estação Gago Coutinho - Sta Candida/Capão Raso;245;246
POINT(7177865.98353402 672481.490340795);Vila São Pedro - Pinheirinho/Carlos Gomes;246;247
POINT(7177879.5963022 672467.108138152);Vila São Pedro - Pinheirinho/Carlos Gomes;247;248
POINT(7183122.23782044 676003.327865995);Puc;248;249
POINT(7184186.20921733 677439.390990889);UFPR;249;250
POINT(7183761.63507416 676756.064834411);Avenida Das Torres;250;251
POINT(7183121.46177996 676021.924742426);Puc;251;252
POINT(7184191.61838851 677414.909132163);UFPR;252;253
POINT(7183780.27926946 676745.246429433);Avenida Das Torres;253;254
POINT(7182709.41624688 671817.231518468);null;254;255
POINT(7184495.1309264 672901.696707002);null;255;256
POINT(7181498.14109119 673962.245648278);Lindoia;256;257
POINT(7183411.92708026 669901.845670196);Rua João Alencar Guimarães, 741;257;258
POINT(7183953.61606401 669966.445724395);Ponto Final 265-Ahú/Los Angeles;258;259
POINT(7183500.08921063 670182.982134821);null;259;260
POINT(7183569.50925216 670408.586232594);null;260;261
POINT(7184091.63287983 677905.587498705);Estudantes;261;262
POINT(7183524.84400248 677601.184770486);null;262;263
POINT(7183818.02536204 678040.281210209);null;263;264
POINT(7183731.1994528 677750.691796998);Estudantes;264;265
POINT(7183150.49857651 670770.872314664);null;265;266
POINT(7185798.89952635 673700.688266325);null;266;267
POINT(7185786.52137964 673672.712853716);null;267;268
POINT(7185790.41052898 673726.5726928);Fazendinha - 701;268;269
POINT(7185766.96824784 673670.960822184);Cotolengo - 778;269;270
POINT(7185535.17454793 676662.953221604);Estação Hospital Cajuru;270;271
POINT(7184344.78381502 672453.56924453);Estação Água Verde;271;272
POINT(7184183.89867559 672532.15849755);Estação Água Verde;272;273
POINT(7184849.55632848 674205.328313765);Estação Desembargador Westphalen;273;274
POINT(7185044.23396222 674182.809798197);Estação Des. Westphalen;274;275
POINT(7186115.07336016 674611.147698321);Estação Guadalupe;275;276
POINT(7185940.69235445 674678.663742331);Estação Guadalupe;276;277
POINT(7183828.30152581 678027.311429135);Estação Jardim das Américas;277;278
POINT(7181690.4327401 677237.379357776);Estação Salgado Filho;278;279
POINT(7186230.13102842 679942.030622378);Estação Detran;279;280
POINT(7186417.58318053 678544.729407235);Estação Colégio Militar;280;281
POINT(7186775.66639169 676809.673465323);Estação Praça das Nações;281;282
POINT(7188480.37140532 676243.211464115);Estação Agrárias;282;283
POINT(7187696.03956265 674174.858293388);Estação Prefeitura;283;284
POINT(7187694.08862102 674201.414633459);Estação Prefeitura;284;285
POINT(7187222.74287059 671853.193768666);Estação Tubo Praça das Mercês;285;286
POINT(7185752.69279716 670255.976806807);Terminal Campina do Siqueira;286;287
POINT(7185746.0691261 674938.367606346);Estação Rodoferroviária;287;288
POINT(7184324.26402056 675206.022855045);Estação Teatro Paiol;288;289
POINT(7181481.44840431 673966.292770743);null;289;290
POINT(7183502.97571526 678391.094176491);null;290;291
POINT(7184050.73067641 678181.638860309);null;291;292
POINT(7183312.15323204 677424.662712374);null;292;293
POINT(7183282.10008914 677404.299543084);null;293;294
POINT(7183518.47975235 677937.348891278);null;294;295
POINT(7183684.29654608 678318.350757806);null;295;296
POINT(7183655.11814455 678313.104362801);null;296;297
POINT(7186856.71026079 674076.270045166);Circular Centro (Anti);297;298
POINT(7186873.48688688 674077.69491167);Estudantes;298;299
POINT(7186887.94807721 674079.975078343);Ctba / Rio Branco do Sul;299;300
POINT(7187110.04307726 674066.929504801);Praça 19 de Dezembro;300;301
POINT(7186136.35943213 674734.227737076);null;301;302
POINT(7185616.66944882 674932.515428427);null;302;303
POINT(7185769.76347057 674530.320004059);null;303;304
POINT(7183017.65718135 677714.695693227);null;304;305
POINT(7182789.98482228 677604.571389587);null;305;306
POINT(7183231.03716777 677809.788119602);null;306;307
POINT(7183494.56505922 677886.931127124);null;307;308
POINT(7183219.76245441 677769.436452445);null;308;309
POINT(7183738.38452314 678397.37563397);null;309;310
POINT(7184747.0627127 677047.092037611);null;310;311
POINT(7184772.32464032 677247.351856953);null;311;312
POINT(7184039.89046224 676547.477237811);null;312;313
POINT(7184532.95265256 676412.611502739);null;313;314
POINT(7184916.53807251 675932.269908146);null;314;315
POINT(7184628.87605556 676117.353719801);null;315;316
POINT(7184852.82786309 676007.994426694);null;316;317
POINT(7186323.57438326 679696.217552678);null;317;318
POINT(7186248.60949281 679682.527383632);null;318;319
POINT(7183862.77237183 678017.791144566);null;319;320
POINT(7184665.71021574 678729.105142861);null;320;321
POINT(7184672.340133 678714.61771618);null;321;322
POINT(7185819.23447782 679699.955617987);null;322;323
POINT(7184333.75287735 678509.640061096);null;323;324
POINT(7184023.51314195 678409.639693741);null;324;325
POINT(7184367.8643907 678466.388016284);null;325;326
POINT(7185802.44522154 679711.058421358);null;326;327
POINT(7184313.37485176 678608.932039544);null;327;328
POINT(7183533.0270537 677617.386459328);null;328;329
POINT(7183042.72797449 677135.712913456);null;329;330
POINT(7185555.7713827 674685.039193011);null;330;331
POINT(7185537.74388982 670837.666409504);null;331;332
POINT(7186552.44104155 672522.397222179);Estação Praça 29 de Março;332;333
