geometry;name;indexOfID;id
POINT(7186561.9231271 672523.344064978);Estação Praça 29 de Março;333;334
POINT(7182953.84813922 678630.84713878);null;334;335
POINT(7182571.30961357 678357.741855474);null;335;336
POINT(7182988.79223223 678123.90062866);null;336;337
POINT(7182825.53334946 678305.546646252);null;337;338
POINT(7183261.18008413 678500.868856422);null;338;339
POINT(7188298.5927736 675273.138418782);null;339;340
POINT(7190133.57669928 676854.340306639);null;340;341
POINT(7181481.44840431 673966.292770743);Lindoia;341;342
POINT(7179996.69740107 673201.062271216);Guilhermina - 561;342;343
POINT(7181868.61098122 677931.118222001);null;343;344
POINT(7181558.77873811 678129.516499257);null;344;345
POINT(7181329.71640876 678275.690540574);null;345;346
POINT(7181149.04733412 678395.059910642);null;346;347
POINT(7180858.97608123 678583.954989484);null;347;348
POINT(7180641.5196037 678722.554888083);null;348;349
POINT(7180394.06076493 678963.01890287);null;349;350
POINT(7180344.64047621 678914.733055779);null;350;351
POINT(7179910.88137034 679191.026457211);null;351;352
POINT(7179695.65160519 679332.350750903);null;352;353
POINT(7179396.28110494 679459.178283261);null;353;354
POINT(7179373.41991342 679546.282285698);null;354;355
POINT(7179361.64031038 679435.807764717);null;355;356
POINT(7179223.68523993 679699.927249648);null;356;357
POINT(7183392.91593301 671269.266157201);null;357;358
POINT(7183296.11610086 671367.771441084);null;358;359
POINT(7183485.81181756 671407.682660144);null;359;360
POINT(7183040.71379704 671314.006633317);null;360;361
POINT(7182991.96755432 671199.663505905);null;361;362
POINT(7183434.11988211 670726.329765198);null;362;363
POINT(7182919.32199085 671862.898722379);null;363;364
POINT(7183304.98286292 671940.049510934);null;364;365
POINT(7183631.22955697 672005.105983538);null;365;366
POINT(7183585.02990852 671308.945536991);null;366;367
POINT(7181374.31461103 673557.585716525);Estação Tubo Antero de Quental - Hauer;367;368
POINT(7181122.28323368 672449.214590206);Estação Tubo Wenceslau Braz - Sentido Terminal Portão;368;369
POINT(7181089.94027079 672440.974371905);Estação Tubo Wenceslau Braz sentido Hauer;369;370
POINT(7181402.86878775 673550.393356004);Estação Tubo Antero de Quental - Portão;370;371
POINT(7181245.34681363 672934.33464419);Estação Tubo Dom Ático - Sentido Terminal Portão;371;372
POINT(7181218.10500793 672943.737390064);Estação Tubo Dom Ático - Sentido Hauer;372;373
POINT(7183265.18327331 673946.761952271);null;373;374
POINT(7183317.16172745 674034.839709658);null;374;375
POINT(7184128.76593007 674503.010238604);null;375;376
POINT(7182409.42997671 668212.145293133);Rua José Gonçalves Jr, 182;376;377
POINT(7182409.51055357 668227.784719047);Rua José Gonçalves Júnior, 182;377;378
POINT(7183390.04082812 669888.372518396);Rua João Alencar Guimarães, 741;378;379
POINT(7184232.94710063 674968.99441449);null;379;380
POINT(7183807.58886859 674501.03215348);null;380;381
POINT(7183751.40524597 679187.04254219);null;381;382
POINT(7184028.50658615 675480.547159514);null;382;383
POINT(7183830.8204309 678622.459246265);null;383;384
POINT(7183687.58004891 675787.609072144);null;384;385
POINT(7183697.98796561 674358.005888046);null;385;386
POINT(7183946.42260294 678869.672570621);null;386;387
POINT(7184079.61305402 676900.052702894);null;387;388
POINT(7183468.89623609 676902.513975039);null;388;389
POINT(7183809.39311605 679158.798673007);null;389;390
POINT(7183961.63585843 675485.606308615);null;390;391
POINT(7182973.50474015 673649.574863793);null;391;392
POINT(7183315.29314754 675975.689285118);null;392;393
POINT(7184110.64521442 676561.334399957);null;393;394
POINT(7184112.67563467 676447.507291741);null;394;395
POINT(7182542.79220237 673201.864849854);Praça Bento M. da Rocha Neto;395;396
POINT(7184081.10265293 675315.852870107);null;396;397
POINT(7184063.50095708 675717.612619636);null;397;398
POINT(7184064.45039982 675070.931184816);null;398;399
POINT(7183485.82913306 679303.277127939);null;399;400
POINT(7184229.711771 674846.739766699);null;400;401
POINT(7183819.79538031 674429.696657612);null;401;402
POINT(7183865.97634974 678684.607056402);null;402;403
POINT(7183843.51480821 675728.317938393);PUC;403;404
POINT(7182733.40027494 673399.633841267);null;404;405
POINT(7182651.40364633 673350.287288358);null;405;406
POINT(7184087.47186493 675013.234299508);null;406;407
POINT(7183996.34959571 675722.938524426);null;407;408
POINT(7183564.41509606 674260.726440646);null;408;409
POINT(7184093.54526871 675492.724458138);null;409;410
POINT(7183961.21201566 679027.429261798);null;410;411
POINT(7182116.52266744 672763.402828851);null;411;412
POINT(7181167.70131262 669995.102968424);null;412;413
POINT(7182068.3928586 672751.729563576);null;413;414
POINT(7181272.0068671 671889.380765539);null;414;415
POINT(7181738.49278129 672391.681464178);null;415;416
POINT(7181399.94060737 670780.265328122);null;416;417
POINT(7181618.63592011 672283.056884894);null;417;418
POINT(7181546.54665185 672172.886219666);null;418;419
POINT(7181096.37307139 669844.504130808);null;419;420
POINT(7181739.28194809 672372.543834937);null;420;421
POINT(7182272.25656058 672961.52362436);null;421;422
POINT(7181269.36969845 670353.245242386);null;422;423
POINT(7181948.45309747 672586.981183683);null;423;424
POINT(7181883.07542792 672559.709689926);null;424;425
POINT(7181324.67517896 670561.096096459);null;425;426
POINT(7182344.46484323 672999.415768893);null;426;427
POINT(7181110.60234363 669844.141602129);null;427;428
POINT(7181391.66939737 670819.007147338);null;428;429
POINT(7181328.36132564 670523.925091733);null;429;430
POINT(7181417.39196434 672078.164241776);null;430;431
POINT(7190561.25658814 676734.003337048);null;431;432
POINT(7190570.09606627 676449.081330179);null;432;433
POINT(7190533.42721299 676400.013626467);null;433;434
POINT(7186736.07670834 675373.868197016);null;434;435
POINT(7183864.60234139 672904.639153066);null;435;436
POINT(7183820.62675067 672974.569882763);null;436;437
POINT(7185467.54443503 672035.232825249);null;437;438
POINT(7183395.26656589 672128.665660943);Dom Pedro I;438;439
POINT(7183397.53416127 672118.586657184);Dom Pedro I;439;440
POINT(7182759.62713857 677616.399163968);null;440;441
POINT(7183042.7009642 677773.575013794);null;441;442
POINT(7182935.18034935 678013.949483623);null;442;443
POINT(7182978.13779491 677890.958967558);null;443;444
POINT(7183979.08958923 679037.666373017);null;444;445
POINT(7186506.62004373 674327.74340164);Hugo Lange - 374;445;446
POINT(7186518.02819775 674358.656045151);Sagrado Coração - 375;446;447
POINT(7186511.05036286 674338.06247023);Augusto Stresser - 361;447;448
POINT(7186544.07808544 674419.718707109);CTBA/PIRAQUARA/DIRETO - 426;448;449
POINT(7186514.13699373 674348.62565644);Higienópolis - 371;449;450
POINT(7186345.95414738 673778.89611851);null;450;451
POINT(7186521.59529101 673746.251534396);Praça Tiradentes;451;452
POINT(7186418.99664591 673782.196163106);null;452;453
POINT(7186436.72747059 673850.221615004);B. Alto / Sta. Felicidade;453;454
POINT(7186542.65025824 673819.380818565);Praça Tiradentes;454;455
POINT(7186339.17925964 673855.4666996);null;455;456
POINT(7186429.80213681 673917.002169547);null;456;457
POINT(7186426.84857488 673813.202822025);null;457;458
POINT(7186532.77752919 673784.44432996);Praça Tiradentes;458;459
POINT(7186484.36148206 673721.343155155);null;459;460
POINT(7185070.78977658 675703.8746197);null;460;461
POINT(7185717.05826963 674833.528860101);null;461;462
POINT(7185889.95222608 674939.69057485);null;462;463
POINT(7186711.80842573 674623.289242306);null;463;464
POINT(7185902.5966316 674845.926282032);null;464;465
POINT(7185963.32828939 674798.420057275);null;465;466
POINT(7185025.7763968 675739.437953876);null;466;467
POINT(7185605.22419136 675003.940725148);null;467;468
POINT(7186188.15364482 674833.601849624);null;468;469
POINT(7186542.74985111 674583.202131469);null;469;470
POINT(7186297.99262101 674673.255385436);null;470;471
POINT(7186415.64791269 674738.740046066);null;471;472
POINT(7185134.96659578 675312.903645262);null;472;473
POINT(7185069.36006493 675159.336037964);null;473;474
POINT(7184927.16511092 675260.273582444);null;474;475
POINT(7186755.72016812 679545.407609109);null;475;476
POINT(7187174.29267193 679392.866155987);null;476;477
POINT(7187190.14420289 679371.486804008);null;477;478
POINT(7186930.69139743 679465.711364902);null;478;479
POINT(7186759.7496189 679524.947492366);null;479;480
POINT(7187615.36088263 679243.854353976);null;480;481
POINT(7187617.22307453 679225.527134706);null;481;482
POINT(7186413.6497849 674847.908135161);null;482;483
POINT(7183421.293178 670236.705748934);null;483;484
POINT(7183891.65983142 670546.082546556);null;484;485
POINT(7183180.63370005 670734.214227073);null;485;486
POINT(7183163.39612439 670739.395531308);null;486;487
POINT(7183149.55248808 670710.353936852);null;487;488
POINT(7184021.62056018 670140.680772169);null;488;489
POINT(7184054.73679319 670144.812553588);null;489;490
POINT(7184017.24299714 670447.782208234);null;490;491
POINT(7184024.62778482 670428.966680151);null;491;492
POINT(7183691.69778381 670547.571645137);null;492;493
POINT(7184688.82246719 670543.056429683);Ponto Final 380-Detran/Vicente Machado;493;494
POINT(7184767.00607237 670520.141098189);null;494;495
POINT(7184790.60336327 670451.276989034);null;495;496
POINT(7182862.8677448 667166.452123562);Ponto Final 777-Vila Velha;496;497
POINT(7183983.50682745 670593.418123932);null;497;498
POINT(7184207.23723014 670534.919291277);null;498;499
POINT(7182963.40688315 677226.804163354);null;499;500
POINT(7187484.7443457 674153.886417169);Estação Comendador Fontana;500;501
POINT(7186453.4148821 678410.415207666);null;501;502
POINT(7186432.60140676 678360.13776312);null;502;503
POINT(7186405.24940016 678742.183759398);null;503;504
POINT(7186379.46539648 678730.803947134);null;504;505
POINT(7186372.27964016 679017.200899806);null;505;506
POINT(7186334.31646801 679306.476588475);null;506;507
POINT(7186336.12835242 679038.861707426);null;507;508
POINT(7186302.71935379 679292.392242794);null;508;509
POINT(7186275.82697414 679767.148346101);null;509;510
POINT(7186111.56516469 679962.623643409);null;510;511
POINT(7186101.05880411 679846.386205632);null;511;512
POINT(7185937.51569329 679545.837994616);null;512;513
POINT(7185850.73863605 679830.083258712);null;513;514
POINT(7185638.50266543 679576.794614382);null;514;515
POINT(7185546.70553948 679579.901555271);null;515;516
POINT(7186362.35111134 673549.435133667);Praça Santos Dumont;516;517
POINT(7185148.06856109 678927.198966358);Interbairros II;517;518
POINT(7185207.78957095 678807.964301366);022 - Inter 2;518;519
POINT(7183059.79390418 673033.0923559);null;519;520
POINT(7183477.44586414 672781.373645843);null;520;521
POINT(7183185.85611939 672545.110260134);null;521;522
POINT(7184747.13729275 680133.544977291);Estação Tubo Paulo Kissula;522;523
POINT(7182480.26928479 673176.657745914);Praça Bento M. da Rocha Neto;523;524
POINT(7187362.58742672 674223.40229879);null;524;525
POINT(7187108.28141344 674030.205088199);Praça 19 de Dezembro;525;526
POINT(7187070.75063115 674023.108589347);null;526;527
POINT(7187586.61553666 666152.320772986);null;527;528
POINT(7187627.93793047 666170.136499625);null;528;529
POINT(7187935.59789702 666023.363336858);null;529;530
POINT(7187941.5887027 666002.953483354);null;530;531
POINT(7187815.95332411 674252.597936359);null;531;532
POINT(7186036.82028874 673377.113608355);null;532;533
POINT(7186031.33192815 673371.459445898);null;533;534
POINT(7186379.62741551 673953.745568225);null;534;535
POINT(7187644.81737714 674168.489095751);null;535;536
POINT(7188143.97350618 674417.668354258);Assembleia Legislativa;536;537
POINT(7187116.47522942 672969.490005462);null;537;538
POINT(7186685.6393012 674563.793252897);null;538;539
POINT(7186651.35540826 674558.347266084);null;539;540
POINT(7186065.44774427 673742.759469642);Praça Zacarias;540;541
POINT(7186072.95586795 673755.8340249);Praça Zacarias;541;542
POINT(7186083.17270198 673771.901303625);Praça Zacarias;542;543
POINT(7186931.88151819 674098.231462221);null;543;544
POINT(7186943.58278 674108.303015505);null;544;545
POINT(7182184.254826 667815.377716401);null;545;546
POINT(7181849.5905968 667826.028174918);null;546;547
POINT(7181318.2665708 667818.826966413);null;547;548
POINT(7181690.45351482 667852.352630835);null;548;549
POINT(7181533.47115504 667813.700187603);null;549;550
POINT(7186985.64245867 673614.408701547);null;550;551
POINT(7183543.01772445 672431.40677965);Largo Ciro Silva;551;552
POINT(7186976.5744925 674346.433974924);null;552;553
POINT(7184788.11246971 671862.457583716);null;553;554
POINT(7186408.4732742 675317.665758512);null;554;555
POINT(7183902.65922919 672192.704683255);null;555;556
POINT(7187521.54721399 677741.330790024);null;556;557
POINT(7187437.60303389 677742.19136553);null;557;558
POINT(7187506.5724913 677457.153449381);null;558;559
POINT(7187379.86660079 677168.484292629);null;559;560
POINT(7187385.56463192 677143.869453286);null;560;561
POINT(7187497.76776901 678014.239847399);null;561;562
POINT(7187473.52103996 678027.249500446);null;562;563
POINT(7185113.72725841 672501.291060642);null;563;564
POINT(7179003.81364213 668336.080165736);null;564;565
POINT(7186594.39866177 671928.235654251);null;565;566
POINT(7183959.59247574 670994.827331284);null;566;567
POINT(7184049.03564861 671219.080636966);null;567;568
POINT(7184174.07090271 671533.362232296);null;568;569
POINT(7185211.44318812 674153.807584376);null;569;570
POINT(7183286.22630173 676983.293024493);null;570;571
POINT(7185063.518066 670226.346733942);null;571;572
POINT(7185501.58943026 674870.968989565);null;572;573
POINT(7183174.22610789 677235.134307603);null;573;574
POINT(7185297.56821205 674361.867759499);null;574;575
POINT(7185413.25052603 674648.025176903);null;575;576
POINT(7185023.17436714 673695.86360644);null;576;577
POINT(7184346.48133519 676300.134737538);null;577;578
POINT(7185680.61922065 669196.330237219);Estação Tubo Barigui;578;579
POINT(7184561.0419323 673903.617494228);null;579;580
POINT(7185920.44360393 670347.435144519);null;580;581
POINT(7186059.1398303 670688.641764378);null;581;582
POINT(7185191.79524944 673329.817869274);null;582;583
POINT(7186318.36740778 671277.730784789);null;583;584
POINT(7186484.13207146 671661.929639875);null;584;585
POINT(7186775.42269055 672365.08231561);null;585;586
POINT(7186692.92783951 672164.345651754);null;586;587
POINT(7186204.58325021 671004.832587362);null;587;588
POINT(7186366.022486 672503.51202773);null;588;589
POINT(7185977.29420697 672784.665390261);null;589;590
POINT(7184904.38027855 672456.22984993);null;590;591
POINT(7187030.88771047 673036.145295868);null;591;592
POINT(7186433.67597049 672448.568131363);null;592;593
POINT(7185089.04842479 672893.290199376);null;593;594
POINT(7188316.94758386 665916.902767431);null;594;595
POINT(7188400.56538933 665959.901170197);null;595;596
POINT(7186342.54946372 673547.197177177);null;596;597
POINT(7186086.66976761 672058.141705561);null;597;598
POINT(7185426.92048288 672122.38914124);null;598;599
POINT(7184746.57962258 672560.311545559);null;599;600
POINT(7183843.74150613 673170.681809891);null;600;601
POINT(7182593.27950991 672592.171187922);null;601;602
POINT(7187876.61690948 673024.3688526);null;602;603
POINT(7185725.883191 673567.830302686);Centenário C.Comprido - 303;603;604
POINT(7186521.35131218 674369.775633172);Novena - 360;604;605
POINT(7186495.91664027 674302.27252882);Circular Centro - 001;605;606
POINT(7185824.77325459 673763.584904604);Sta. Bárbara - 461;606;607
POINT(7185703.68881588 673530.463253729);Centenário C.Comprido - 303;607;608
POINT(7185831.54247627 673780.673584748);Petrópolis - 462;608;609
POINT(7192080.32102114 676880.403739302);null;609;610
POINT(7191908.16773025 677106.161248841);null;610;611
POINT(7191476.87173821 678093.649485847);null;611;612
POINT(7191257.94558472 677925.396710304);null;612;613
POINT(7191194.00096846 676419.551029686);null;613;614
POINT(7191035.92516192 676602.248671447);null;614;615
POINT(7189721.55164214 676347.566256188);null;615;616
POINT(7189292.52795269 676900.546750085);null;616;617
POINT(7189081.57759973 677048.614334344);null;617;618
POINT(7188946.58112719 676931.923598809);null;618;619
POINT(7188859.75896019 677205.770899645);null;619;620
POINT(7187952.48649208 676898.432522974);null;620;621
POINT(7187945.95552077 676931.650194975);null;621;622
POINT(7187427.19184545 677102.393255446);null;622;623
POINT(7187398.23682086 677066.756999327);null;623;624
POINT(7187150.28099613 676923.28685173);null;624;625
POINT(7187076.53239868 676918.894061961);null;625;626
POINT(7186761.06302369 676828.294493995);null;626;627
POINT(7186744.60683513 676800.02860367);null;627;628
POINT(7186381.11007381 676986.869627271);null;628;629
POINT(7185995.13347696 677219.659419447);null;629;630
POINT(7184139.82508258 678018.311820813);null;630;631
POINT(7185816.26406348 673786.74289778);Caiuá - 703;631;632
POINT(7185808.81291505 673769.273189043);Caiuá - 703;632;633
POINT(7185754.30816874 673642.509051053);Carmélia Dutra - 776;633;634
POINT(7185731.43879377 673602.527594076);Dom Ático - 662;634;635
POINT(7185814.90559708 673734.243578105);Erasto Gaertner - 465;635;636
POINT(7185796.57173941 673741.852740823);Fazendinha - 701;636;637
POINT(7185748.47645184 673630.009844359);Guilhermina - 561;637;638
POINT(7185707.37773049 673570.729483341);Novo Mundo - 666;638;639
POINT(7185782.51895308 673706.320869739);Santa Quitéria - 760;639;640
POINT(7185717.51379455 673584.491479795);Vila Cubas - 663;640;641
POINT(7185775.30032316 673689.709343091);Vila Isabel - 761;641;642
POINT(7185740.37698197 673616.39485372);Vila Rex - 665;642;643
POINT(7185761.0660501 673657.91745319);Vila Velha - 777;643;644
POINT(7182144.28111724 676129.99418727);null;644;645
POINT(7181834.07066058 676347.620068013);null;645;646
POINT(7181826.84563715 676340.173327836);null;646;647
POINT(7182137.20916853 676123.535029235);null;647;648
POINT(7192399.17606434 673613.335173209);null;648;649
POINT(7192563.53021226 673672.151378766);null;649;650
POINT(7193248.69671179 673794.210701182);null;650;651
POINT(7192878.35809462 673717.613168103);null;651;652
POINT(7193896.1927183 673970.500520427);null;652;653
POINT(7194320.15177663 673660.085181873);null;653;654
POINT(7194384.87571822 673930.109437005);null;654;655
POINT(7194092.36069436 673896.635425692);null;655;656
POINT(7193413.75484159 673861.949031911);null;656;657
POINT(7194509.65087212 673811.842396059);null;657;658
POINT(7194485.810313 673682.203619332);null;658;659
POINT(7193203.36092083 673770.404550355);null;659;660
POINT(7194584.03125291 673561.970501855);null;660;661
POINT(7175533.62770848 671739.908816223);null;661;662
POINT(7190486.33039358 666859.360496469);null;662;663
POINT(7190084.60612673 667556.41656908);null;663;664
POINT(7190506.83519466 667505.137372275);null;664;665
POINT(7190609.34779109 667485.051249936);Ouro Verde;665;666
POINT(7190592.07517435 667503.865047939);Ouro  Verde;666;667
POINT(7190614.5630458 667215.650576539);Ouro Verde;667;668
POINT(7190470.37243909 666844.631686901);Ouro Verde;668;669
POINT(7177086.49722298 676862.126721511);Ponto Flor da Suiça;669;670
POINT(7177079.03277031 676857.735165155);Ponto Flor da Suiça;670;671
POINT(7184068.78246734 677881.817301834);Intercampi;671;672
POINT(7181666.35267884 671253.299979623);null;672;673
POINT(7181623.25392657 671237.975942047);null;673;674
POINT(7182047.06869019 678543.961607664);null;674;675
POINT(7181679.6636459 678975.244925203);null;675;676
POINT(7181621.63947617 678660.220629946);null;676;677
POINT(7181377.81026796 679159.765196452);null;677;678
POINT(7181436.02901301 678958.50284515);null;678;679
POINT(7181304.96917438 679150.433530178);null;679;680
POINT(7181338.01182364 679186.476447381);null;680;681
POINT(7183698.80031726 676429.486703577);null;681;682
POINT(7183678.22715884 670711.123656698);null;682;683
POINT(7183581.56563287 670548.574147029);null;683;684
POINT(7184523.70151912 672865.682706603);null;684;685
POINT(7182877.65197952 670392.004487631);null;685;686
POINT(7184626.37649306 673122.500263872);null;686;687
POINT(7184886.01066201 673753.153823674);null;687;688
POINT(7184280.21949604 672228.534514597);null;688;689
POINT(7184767.9409566 673463.475109269);null;689;690
POINT(7184390.33832544 672512.15310317);null;690;691
POINT(7182817.33487658 670432.562896008);null;691;692
POINT(7183033.33733595 670535.663678207);null;692;693
POINT(7190651.96906449 673847.252749976);null;693;694
POINT(7191036.69919087 673615.229179361);null;694;695
POINT(7191212.1095686 673334.088506427);null;695;696
POINT(7190852.63965949 673877.643475448);null;696;697
POINT(7190881.2176319 673868.573508895);null;697;698
POINT(7190642.05374561 673824.985101473);null;698;699
POINT(7178992.4771414 666664.921017263);null;699;700
POINT(7179936.79135752 666371.657924473);null;700;701
POINT(7181582.27193723 665741.789330706);null;701;702
POINT(7182337.58991289 665375.34931876);null;702;703
POINT(7182786.84906585 665198.723067915);null;703;704
POINT(7184035.28221441 664745.324474381);null;704;705
POINT(7187268.20837116 669163.541179546);null;705;706
POINT(7185793.96108117 664281.69678933);null;706;707
POINT(7183958.37798044 678406.499577506);null;707;708
POINT(7187979.06625703 670948.088977715);null;708;709
POINT(7189595.92631196 667570.658757576);null;709;710
POINT(7182963.91427016 668402.280082761);null;710;711
POINT(7185211.98751405 678832.133178596);023 - Inter 2;711;712
POINT(7185150.46224147 678943.758793996);304 - Pinhais/ C. Comprido;712;713
POINT(7186682.14260656 674577.953126506);null;713;714
POINT(7186645.12910901 674560.912169316);null;714;715
POINT(7184831.61781991 679611.268890895);Estação-tubo Pastor Manoel V. de Souza;715;716
POINT(7185177.52986841 678902.090918913);304 - Pinhais/ C. Comprido;716;717
POINT(7184060.60238502 674825.875707525);Nossa S. da Luz;717;718
POINT(7183176.68357868 677091.146455155);null;718;719
POINT(7183317.83593341 677257.270466727);null;719;720
POINT(7184411.04398214 672703.201506972);null;720;721
POINT(7185590.99798976 673930.775108766);null;721;722
POINT(7185089.30250316 676093.262814419);null;722;723
POINT(7184961.81920381 676226.564110697);null;723;724
POINT(7184794.36547325 676586.925665286);null;724;725
POINT(7184752.42535358 677288.552759192);null;725;726
POINT(7186350.91936529 673908.71633719);Circular Centro;726;727
POINT(7187093.0295131 675326.457729521);null;727;728
POINT(7186967.96741455 675120.742671353);null;728;729
POINT(7186851.24994219 674872.111185198);null;729;730
POINT(7186759.9442673 674654.841596307);null;730;731
POINT(7185769.00942117 679284.606295891);null;731;732
POINT(7186725.18944372 677322.895963306);null;732;733
POINT(7186685.70293546 677265.169504168);null;733;734
POINT(7186597.36213302 677288.56043063);null;734;735
POINT(7188780.27406791 677043.254404195);null;735;736
